store_id,transaction_id,timestamp,basket_value_inr
STORE_MUM_001,TXN_STORE_MUM_001_0341,2026-03-03T09:17:52Z,1401
STORE_HYD_001,TXN_STORE_HYD_001_0068,2026-03-03T09:22:57Z,4669
STORE_BLR_002,TXN_STORE_BLR_002_0185,2026-03-03T09:24:25Z,3512
STORE_DEL_001,TXN_STORE_DEL_001_0071,2026-03-03T09:29:34Z,4917
STORE_BLR_002,TXN_STORE_BLR_002_0288,2026-03-03T09:32:42Z,1896
STORE_MUM_001,TXN_STORE_MUM_001_0206,2026-03-03T09:34:00Z,356
STORE_BLR_002,TXN_STORE_BLR_002_0283,2026-03-03T09:34:42Z,2044
STORE_HYD_001,TXN_STORE_HYD_001_0005,2026-03-03T09:34:57Z,3632
STORE_HYD_001,TXN_STORE_HYD_001_0009,2026-03-03T09:35:00Z,3122
STORE_BLR_001,TXN_STORE_BLR_001_0250,2026-03-03T09:36:03Z,4700
STORE_BLR_002,TXN_STORE_BLR_002_0040,2026-03-03T09:36:26Z,2216
STORE_DEL_001,TXN_STORE_DEL_001_0094,2026-03-03T09:47:14Z,3478
STORE_HYD_001,TXN_STORE_HYD_001_0149,2026-03-03T09:47:21Z,3363
STORE_MUM_001,TXN_STORE_MUM_001_0322,2026-03-03T09:50:02Z,4493
STORE_BLR_001,TXN_STORE_BLR_001_0187,2026-03-03T09:51:14Z,3764
STORE_MUM_001,TXN_STORE_MUM_001_0116,2026-03-03T09:56:18Z,3233
STORE_BLR_001,TXN_STORE_BLR_001_0023,2026-03-03T09:57:25Z,4356
STORE_DEL_001,TXN_STORE_DEL_001_0074,2026-03-03T09:59:32Z,1371
STORE_MUM_001,TXN_STORE_MUM_001_0346,2026-03-03T09:59:47Z,4987
STORE_HYD_001,TXN_STORE_HYD_001_0007,2026-03-03T09:59:53Z,3108
STORE_BLR_002,TXN_STORE_BLR_002_0340,2026-03-03T09:59:56Z,1768
STORE_BLR_002,TXN_STORE_BLR_002_0022,2026-03-03T10:00:16Z,1419
STORE_DEL_001,TXN_STORE_DEL_001_0212,2026-03-03T10:01:17Z,396
STORE_MUM_001,TXN_STORE_MUM_001_0093,2026-03-03T10:01:56Z,3674
STORE_BLR_002,TXN_STORE_BLR_002_0193,2026-03-03T10:02:30Z,3892
STORE_DEL_001,TXN_STORE_DEL_001_0348,2026-03-03T10:07:02Z,1589
STORE_MUM_001,TXN_STORE_MUM_001_0279,2026-03-03T10:08:29Z,1458
STORE_MUM_001,TXN_STORE_MUM_001_0298,2026-03-03T10:09:59Z,2964
STORE_HYD_001,TXN_STORE_HYD_001_0047,2026-03-03T10:10:24Z,4803
STORE_HYD_001,TXN_STORE_HYD_001_0221,2026-03-03T10:12:06Z,3126
STORE_BLR_002,TXN_STORE_BLR_002_0199,2026-03-03T10:13:00Z,4665
STORE_HYD_001,TXN_STORE_HYD_001_0336,2026-03-03T10:14:17Z,1084
STORE_DEL_001,TXN_STORE_DEL_001_0344,2026-03-03T10:14:34Z,2368
STORE_MUM_001,TXN_STORE_MUM_001_0356,2026-03-03T10:20:44Z,1936
STORE_BLR_001,TXN_STORE_BLR_001_0227,2026-03-03T10:26:46Z,2296
STORE_DEL_001,TXN_STORE_DEL_001_0218,2026-03-03T10:29:13Z,4235
STORE_BLR_002,TXN_STORE_BLR_002_0238,2026-03-03T10:30:09Z,3761
STORE_DEL_001,TXN_STORE_DEL_001_0203,2026-03-03T10:30:36Z,4263
STORE_BLR_001,TXN_STORE_BLR_001_0125,2026-03-03T10:33:23Z,828
STORE_BLR_002,TXN_STORE_BLR_002_0316,2026-03-03T10:35:55Z,4939
STORE_DEL_001,TXN_STORE_DEL_001_0273,2026-03-03T10:39:11Z,2997
STORE_MUM_001,TXN_STORE_MUM_001_0120,2026-03-03T10:40:09Z,4212
STORE_BLR_001,TXN_STORE_BLR_001_0053,2026-03-03T10:42:09Z,3424
STORE_BLR_001,TXN_STORE_BLR_001_0197,2026-03-03T10:42:42Z,1041
STORE_DEL_001,TXN_STORE_DEL_001_0123,2026-03-03T10:45:45Z,3160
STORE_BLR_001,TXN_STORE_BLR_001_0036,2026-03-03T10:45:47Z,3178
STORE_MUM_001,TXN_STORE_MUM_001_0241,2026-03-03T10:47:26Z,2378
STORE_BLR_001,TXN_STORE_BLR_001_0138,2026-03-03T10:50:42Z,2236
STORE_MUM_001,TXN_STORE_MUM_001_0180,2026-03-03T10:53:19Z,376
STORE_DEL_001,TXN_STORE_DEL_001_0330,2026-03-03T10:55:11Z,1670
STORE_HYD_001,TXN_STORE_HYD_001_0312,2026-03-03T10:56:11Z,340
STORE_MUM_001,TXN_STORE_MUM_001_0198,2026-03-03T10:57:34Z,3104
STORE_HYD_001,TXN_STORE_HYD_001_0087,2026-03-03T10:57:41Z,1521
STORE_HYD_001,TXN_STORE_HYD_001_0018,2026-03-03T11:06:16Z,2973
STORE_BLR_002,TXN_STORE_BLR_002_0044,2026-03-03T11:07:25Z,796
STORE_MUM_001,TXN_STORE_MUM_001_0134,2026-03-03T11:07:58Z,1960
STORE_DEL_001,TXN_STORE_DEL_001_0329,2026-03-03T11:08:34Z,1735
STORE_DEL_001,TXN_STORE_DEL_001_0099,2026-03-03T11:13:24Z,1184
STORE_BLR_001,TXN_STORE_BLR_001_0060,2026-03-03T11:16:19Z,2550
STORE_BLR_001,TXN_STORE_BLR_001_0284,2026-03-03T11:16:47Z,4497
STORE_BLR_002,TXN_STORE_BLR_002_0128,2026-03-03T11:16:56Z,4706
STORE_HYD_001,TXN_STORE_HYD_001_0105,2026-03-03T11:19:33Z,4104
STORE_DEL_001,TXN_STORE_DEL_001_0339,2026-03-03T11:21:25Z,3093
STORE_BLR_001,TXN_STORE_BLR_001_0143,2026-03-03T11:26:15Z,2572
STORE_DEL_001,TXN_STORE_DEL_001_0141,2026-03-03T11:27:26Z,2281
STORE_BLR_002,TXN_STORE_BLR_002_0135,2026-03-03T11:29:38Z,3804
STORE_DEL_001,TXN_STORE_DEL_001_0114,2026-03-03T11:33:46Z,4573
STORE_BLR_001,TXN_STORE_BLR_001_0042,2026-03-03T11:39:40Z,3907
STORE_BLR_002,TXN_STORE_BLR_002_0305,2026-03-03T11:40:08Z,2387
STORE_DEL_001,TXN_STORE_DEL_001_0242,2026-03-03T11:43:18Z,766
STORE_BLR_002,TXN_STORE_BLR_002_0274,2026-03-03T11:44:33Z,357
STORE_DEL_001,TXN_STORE_DEL_001_0034,2026-03-03T11:45:37Z,2849
STORE_HYD_001,TXN_STORE_HYD_001_0133,2026-03-03T11:45:53Z,3419
STORE_BLR_001,TXN_STORE_BLR_001_0058,2026-03-03T11:46:05Z,2150
STORE_MUM_001,TXN_STORE_MUM_001_0168,2026-03-03T11:48:45Z,2322
STORE_DEL_001,TXN_STORE_DEL_001_0104,2026-03-03T11:51:04Z,816
STORE_HYD_001,TXN_STORE_HYD_001_0070,2026-03-03T11:57:25Z,749
STORE_MUM_001,TXN_STORE_MUM_001_0029,2026-03-03T11:57:28Z,3835
STORE_MUM_001,TXN_STORE_MUM_001_0006,2026-03-03T11:57:42Z,4573
STORE_HYD_001,TXN_STORE_HYD_001_0282,2026-03-03T12:00:39Z,1194
STORE_BLR_001,TXN_STORE_BLR_001_0052,2026-03-03T12:02:24Z,1034
STORE_HYD_001,TXN_STORE_HYD_001_0345,2026-03-03T12:03:14Z,657
STORE_BLR_001,TXN_STORE_BLR_001_0163,2026-03-03T12:08:25Z,2239
STORE_DEL_001,TXN_STORE_DEL_001_0159,2026-03-03T12:09:22Z,1947
STORE_HYD_001,TXN_STORE_HYD_001_0332,2026-03-03T12:09:42Z,2789
STORE_MUM_001,TXN_STORE_MUM_001_0113,2026-03-03T12:11:42Z,3764
STORE_HYD_001,TXN_STORE_HYD_001_0016,2026-03-03T12:12:29Z,4804
STORE_BLR_002,TXN_STORE_BLR_002_0152,2026-03-03T12:21:56Z,1356
STORE_BLR_001,TXN_STORE_BLR_001_0145,2026-03-03T12:24:09Z,2922
STORE_DEL_001,TXN_STORE_DEL_001_0209,2026-03-03T12:26:41Z,1668
STORE_BLR_002,TXN_STORE_BLR_002_0059,2026-03-03T12:26:42Z,656
STORE_BLR_001,TXN_STORE_BLR_001_0195,2026-03-03T12:28:23Z,4747
STORE_BLR_001,TXN_STORE_BLR_001_0049,2026-03-03T12:35:14Z,4417
STORE_MUM_001,TXN_STORE_MUM_001_0124,2026-03-03T12:36:36Z,2262
STORE_MUM_001,TXN_STORE_MUM_001_0098,2026-03-03T12:39:13Z,3736
STORE_MUM_001,TXN_STORE_MUM_001_0301,2026-03-03T12:40:01Z,2407
STORE_BLR_001,TXN_STORE_BLR_001_0231,2026-03-03T12:42:13Z,4184
STORE_MUM_001,TXN_STORE_MUM_001_0236,2026-03-03T12:42:38Z,3311
STORE_HYD_001,TXN_STORE_HYD_001_0021,2026-03-03T12:50:53Z,3142
STORE_BLR_002,TXN_STORE_BLR_002_0321,2026-03-03T12:53:18Z,932
STORE_BLR_002,TXN_STORE_BLR_002_0107,2026-03-03T12:59:08Z,4712
STORE_BLR_001,TXN_STORE_BLR_001_0024,2026-03-03T13:06:20Z,4992
STORE_BLR_001,TXN_STORE_BLR_001_0171,2026-03-03T13:06:41Z,4619
STORE_BLR_002,TXN_STORE_BLR_002_0111,2026-03-03T13:09:59Z,1808
STORE_BLR_001,TXN_STORE_BLR_001_0103,2026-03-03T13:10:49Z,3167
STORE_BLR_002,TXN_STORE_BLR_002_0237,2026-03-03T13:13:02Z,3691
STORE_BLR_002,TXN_STORE_BLR_002_0077,2026-03-03T13:13:51Z,410
STORE_HYD_001,TXN_STORE_HYD_001_0157,2026-03-03T13:14:19Z,3409
STORE_HYD_001,TXN_STORE_HYD_001_0318,2026-03-03T13:15:27Z,3806
STORE_MUM_001,TXN_STORE_MUM_001_0057,2026-03-03T13:15:44Z,1524
STORE_DEL_001,TXN_STORE_DEL_001_0091,2026-03-03T13:16:18Z,4188
STORE_BLR_002,TXN_STORE_BLR_002_0233,2026-03-03T13:18:00Z,3302
STORE_HYD_001,TXN_STORE_HYD_001_0181,2026-03-03T13:20:00Z,4051
STORE_MUM_001,TXN_STORE_MUM_001_0151,2026-03-03T13:20:27Z,2364
STORE_HYD_001,TXN_STORE_HYD_001_0010,2026-03-03T13:24:52Z,267
STORE_DEL_001,TXN_STORE_DEL_001_0251,2026-03-03T13:28:02Z,302
STORE_MUM_001,TXN_STORE_MUM_001_0291,2026-03-03T13:31:52Z,900
STORE_DEL_001,TXN_STORE_DEL_001_0225,2026-03-03T13:35:10Z,1847
STORE_MUM_001,TXN_STORE_MUM_001_0331,2026-03-03T13:36:31Z,1404
STORE_MUM_001,TXN_STORE_MUM_001_0278,2026-03-03T13:40:53Z,782
STORE_BLR_002,TXN_STORE_BLR_002_0182,2026-03-03T13:42:50Z,226
STORE_HYD_001,TXN_STORE_HYD_001_0290,2026-03-03T13:42:50Z,1400
STORE_BLR_001,TXN_STORE_BLR_001_0142,2026-03-03T13:45:16Z,2567
STORE_BLR_002,TXN_STORE_BLR_002_0319,2026-03-03T13:45:29Z,1168
STORE_DEL_001,TXN_STORE_DEL_001_0188,2026-03-03T13:46:48Z,1535
STORE_HYD_001,TXN_STORE_HYD_001_0132,2026-03-03T13:46:51Z,887
STORE_DEL_001,TXN_STORE_DEL_001_0112,2026-03-03T13:47:44Z,4835
STORE_HYD_001,TXN_STORE_HYD_001_0310,2026-03-03T13:47:54Z,4620
STORE_MUM_001,TXN_STORE_MUM_001_0048,2026-03-03T13:53:19Z,2075
STORE_BLR_002,TXN_STORE_BLR_002_0202,2026-03-03T13:55:15Z,1151
STORE_MUM_001,TXN_STORE_MUM_001_0189,2026-03-03T13:58:01Z,729
STORE_DEL_001,TXN_STORE_DEL_001_0069,2026-03-03T14:00:15Z,3084
STORE_MUM_001,TXN_STORE_MUM_001_0032,2026-03-03T14:00:49Z,2576
STORE_BLR_001,TXN_STORE_BLR_001_0088,2026-03-03T14:04:48Z,2982
STORE_HYD_001,TXN_STORE_HYD_001_0347,2026-03-03T14:06:29Z,3798
STORE_HYD_001,TXN_STORE_HYD_001_0214,2026-03-03T14:13:10Z,389
STORE_HYD_001,TXN_STORE_HYD_001_0324,2026-03-03T14:15:10Z,1992
STORE_BLR_002,TXN_STORE_BLR_002_0325,2026-03-03T14:24:33Z,234
STORE_DEL_001,TXN_STORE_DEL_001_0102,2026-03-03T14:38:45Z,1903
STORE_MUM_001,TXN_STORE_MUM_001_0146,2026-03-03T15:03:53Z,2256
STORE_DEL_001,TXN_STORE_DEL_001_0323,2026-03-03T15:09:01Z,1988
STORE_DEL_001,TXN_STORE_DEL_001_0082,2026-03-03T15:13:27Z,1143
STORE_HYD_001,TXN_STORE_HYD_001_0097,2026-03-03T15:14:26Z,1885
STORE_BLR_002,TXN_STORE_BLR_002_0175,2026-03-03T15:18:22Z,4401
STORE_DEL_001,TXN_STORE_DEL_001_0055,2026-03-03T15:22:40Z,2389
STORE_DEL_001,TXN_STORE_DEL_001_0326,2026-03-03T15:34:23Z,338
STORE_BLR_002,TXN_STORE_BLR_002_0075,2026-03-03T15:39:55Z,2173
STORE_HYD_001,TXN_STORE_HYD_001_0247,2026-03-03T15:40:16Z,3916
STORE_BLR_001,TXN_STORE_BLR_001_0095,2026-03-03T15:43:40Z,4047
STORE_BLR_001,TXN_STORE_BLR_001_0164,2026-03-03T15:44:29Z,756
STORE_DEL_001,TXN_STORE_DEL_001_0154,2026-03-03T15:46:20Z,1364
STORE_BLR_002,TXN_STORE_BLR_002_0073,2026-03-03T15:53:55Z,4120
STORE_BLR_002,TXN_STORE_BLR_002_0304,2026-03-03T16:01:40Z,3174
STORE_BLR_002,TXN_STORE_BLR_002_0166,2026-03-03T16:06:12Z,804
STORE_BLR_001,TXN_STORE_BLR_001_0263,2026-03-03T16:10:39Z,3717
STORE_BLR_001,TXN_STORE_BLR_001_0320,2026-03-03T16:13:24Z,1783
STORE_BLR_002,TXN_STORE_BLR_002_0275,2026-03-03T16:16:09Z,2659
STORE_HYD_001,TXN_STORE_HYD_001_0173,2026-03-03T16:17:00Z,4576
STORE_MUM_001,TXN_STORE_MUM_001_0281,2026-03-03T16:26:00Z,2127
STORE_BLR_001,TXN_STORE_BLR_001_0072,2026-03-03T16:26:52Z,1492
STORE_HYD_001,TXN_STORE_HYD_001_0025,2026-03-03T16:27:25Z,907
STORE_DEL_001,TXN_STORE_DEL_001_0327,2026-03-03T16:28:26Z,1978
STORE_DEL_001,TXN_STORE_DEL_001_0314,2026-03-03T16:32:00Z,4156
STORE_DEL_001,TXN_STORE_DEL_001_0035,2026-03-03T16:36:29Z,1186
STORE_DEL_001,TXN_STORE_DEL_001_0258,2026-03-03T16:38:00Z,4757
STORE_BLR_001,TXN_STORE_BLR_001_0140,2026-03-03T16:38:18Z,3546
STORE_BLR_001,TXN_STORE_BLR_001_0136,2026-03-03T16:39:30Z,2826
STORE_DEL_001,TXN_STORE_DEL_001_0061,2026-03-03T16:40:03Z,2312
STORE_BLR_002,TXN_STORE_BLR_002_0255,2026-03-03T16:43:16Z,1427
STORE_BLR_001,TXN_STORE_BLR_001_0306,2026-03-03T16:44:19Z,3763
STORE_BLR_002,TXN_STORE_BLR_002_0311,2026-03-03T16:44:50Z,209
STORE_BLR_001,TXN_STORE_BLR_001_0064,2026-03-03T16:48:11Z,3478
STORE_DEL_001,TXN_STORE_DEL_001_0001,2026-03-03T16:48:27Z,4410
STORE_MUM_001,TXN_STORE_MUM_001_0041,2026-03-03T16:49:11Z,3077
STORE_HYD_001,TXN_STORE_HYD_001_0026,2026-03-03T16:50:01Z,3961
STORE_HYD_001,TXN_STORE_HYD_001_0354,2026-03-03T16:50:25Z,917
STORE_HYD_001,TXN_STORE_HYD_001_0252,2026-03-03T16:52:12Z,1140
STORE_BLR_002,TXN_STORE_BLR_002_0285,2026-03-03T16:52:38Z,1902
